,Time,Frequency,amplitude
1826,9.13,0.31321136987,6.60488410584e-07
1827,9.135,0.315581427215,6.62295864472e-07
1828,9.14,0.312947148825,6.63629349377e-07
1829,9.145,0.315759542817,6.65434378885e-07
1830,9.15,0.312668152878,6.66763938855e-07
1831,9.155,0.315923319049,6.68566476432e-07
1832,9.16,0.312376221069,6.69892240047e-07
1833,9.165,0.31607433446,6.71692225927e-07
1834,9.17,0.312073028198,6.73014330749e-07
1835,9.175,0.31621401544,6.74811710758e-07
1836,9.18,0.311760104053,6.76130301249e-07
1837,9.185,0.31634365379,6.77925024994e-07
1838,9.19,0.311438849672,6.79240250786e-07
1839,9.195,0.31646442167,6.81032270173e-07
1840,9.2,0.311110551371,6.82344284612e-07
1841,9.205,0.316577384501,6.84133552596e-07
1842,9.21,0.310776392751,6.85442511519e-07
1843,9.215,0.316683512082,6.87228981059e-07
1844,9.22,0.310437465221,6.88535041742e-07
1845,9.225,0.316783688322,6.90318664918e-07
1846,9.23,0.310094776955,6.91621985168e-07
1847,9.235,0.31687871974,6.93402712427e-07
1848,9.24,0.309749261051,6.94703449804e-07
1849,9.245,0.316969342871,6.96481229308e-07
1850,9.25,0.309401782455,6.97779540435e-07
1851,9.255,0.31705623087,6.99554317502e-07
1852,9.26,0.309053144198,7.00850357455e-07
1853,9.265,0.317139999353,7.02622074071e-07
1854,9.27,0.308704092902,7.03915995837e-07
1855,9.275,0.317221211543,7.05684590222e-07
1856,9.28,0.308355323571,7.06976544212e-07
1857,9.285,0.317300382931,7.08741950437e-07
1858,9.29,0.308007484107,7.10032084038e-07
1859,9.295,0.317377985214,7.11794231681e-07
1860,9.3,0.307661179004,7.13082688845e-07
1861,9.305,0.31745445018,7.14841502677e-07
1862,9.31,0.307316972905,7.16128423541e-07
1863,9.315,0.317530172838,7.17883823238e-07
1864,9.32,0.306975393675,7.19169343763e-07
1865,9.325,0.317605514402,7.20921243635e-07
1866,9.33,0.306636935201,7.22205495263e-07
1867,9.335,0.317680804895,7.23953804002e-07
1868,9.34,0.306302059721,7.25236913327e-07
1869,9.345,0.317756345567,7.26981533759e-07
1870,9.35,0.305971200256,7.28263622205e-07
1871,9.355,0.317832410909,7.30004451058e-07
1872,9.36,0.305644762388,7.31285634563e-07
1873,9.365,0.317909250622,7.33022562229e-07
1874,9.37,0.305323126141,7.3430295093e-07
1875,9.375,0.317987091243,7.36035861234e-07
1876,9.38,0.305006647455,7.37315559152e-07
1877,9.385,0.318066137633,7.39044329114e-07
1878,9.39,0.304695659605,7.40323433839e-07
1879,9.395,0.31814657434,7.42047933439e-07
1880,9.4,0.304390474419,7.433265358e-07
1881,9.405,0.318228566652,7.45046627725e-07
1882,9.41,0.304091383281,7.46324811461e-07
1883,9.415,0.318312261726,7.48040350853e-07
1884,9.42,0.303798658036,7.49318192268e-07
1885,9.425,0.3183977893,7.51029026454e-07
1886,9.43,0.303512551791,7.5230659406e-07
1887,9.435,0.318485262505,7.54012562272e-07
1888,9.44,0.303233299439,7.5528991642e-07
1889,9.445,0.318574778402,7.56990849497e-07
1890,9.45,0.302961118211,7.58268041983e-07
1891,9.455,0.318666418345,7.59963762054e-07
1892,9.46,0.302696207943,7.61240835715e-07
1893,9.465,0.318760248434,7.62931155866e-07
1894,9.47,0.302438751343,7.64208144147e-07
1895,9.475,0.318856319547,7.65892868061e-07
1896,9.48,0.302188913948,7.67169794561e-07
1897,9.485,0.318954667377,7.68848716131e-07
1898,9.49,0.301946844178,7.70125594122e-07
1899,9.495,0.319055312339,7.71798497045e-07
1900,9.5,0.301712672942,7.73075328956e-07
1901,9.505,0.319158259271,7.74741986286e-07
1902,9.51,0.301486513313,7.76018763161e-07
1903,9.515,0.319263496934,7.77678936837e-07
1904,9.52,0.301268459918,7.78955637753e-07
1905,9.525,0.319370997454,7.80609078083e-07
1906,9.53,0.301058588161,7.81885669531e-07
1907,9.535,0.319480715338,7.8353211464e-07
1908,9.54,0.300856953193,7.84808549858e-07
1909,9.545,0.319592586574,7.86447725089e-07
1910,9.55,0.300663588702,7.87723943355e-07
1911,9.555,0.319706527139,7.89355560624e-07
1912,9.56,0.300478505341,7.90631486487e-07
1913,9.565,0.319822431442,7.92255243581e-07
1914,9.57,0.300301688997,7.93530786045e-07
1915,9.575,0.319940170368,7.95146365863e-07
1916,9.58,0.300133098453,7.964214175e-07
1917,9.585,0.320059588952,7.9802848723e-07
1918,9.59,0.299972662809,7.99302923225e-07
1919,9.595,0.320180503483,8.00901133445e-07
1920,9.6,0.299820278436,8.02174810568e-07
1921,9.605,0.320302698225,8.03763794276e-07
1922,9.61,0.299675805152,8.05036549764e-07
1923,9.615,0.320425921452,8.0661592131e-07
1924,9.62,0.299539061793,8.07887571656e-07
1925,9.625,0.320549880616,8.09456925585e-07
1926,9.63,0.299409821051,8.10727265225e-07
1927,9.635,0.320674236721,8.12286175006e-07
1928,9.64,0.299287803004,8.13554974881e-07
1929,9.645,0.320798597453,8.15102991518e-07
1930,9.65,0.299172667677,8.16369997516e-07
1931,9.655,0.32092250896,8.17906648019e-07
1932,9.66,0.299064005741,8.19171579259e-07
1933,9.665,0.321045445938,8.20696364966e-07
1934,9.67,0.298961327486,8.2195891192e-07
1935,9.675,0.321166799253,8.23471306643e-07
1936,9.68,0.298864049112,8.24731129071e-07
1937,9.685,0.321285861128,8.26230577046e-07
1938,9.69,0.298771475867,8.27487301712e-07
1939,9.695,0.321401806313,8.28973215325e-07
1940,9.7,0.298682780945,8.30226433473e-07
1941,9.705,0.321513668638,8.31698190728e-07
1942,9.71,0.298596978809,8.3294745527e-07
1943,9.715,0.321620310965,8.34404396963e-07
1944,9.72,0.298512890876,8.35649219346e-07
1945,9.725,0.321720386264,8.3709064589e-07
1946,9.73,0.298429100561,8.38330492575e-07
1947,9.735,0.321812286093,8.39755660431e-07
1948,9.74,0.298343893266,8.40989948936e-07
1949,9.745,0.32189407063,8.42398066563e-07
1950,9.75,0.298255173529,8.43626160968e-07
1951,9.755,0.321963370782,8.45016384222e-07
1952,9.76,0.298160347206,8.46237590052e-07
1953,9.765,0.322017245301,8.47609016916e-07
1954,9.77,0.298056144996,8.48822575282e-07
1955,9.775,0.322051960444,8.50174239806e-07
1956,9.78,0.297938340198,8.51379320653e-07
1957,9.785,0.322062620989,8.52710185988e-07
1958,9.79,0.297801248661,8.53905880339e-07
1959,9.795,0.322042463895,8.55214830787e-07
1960,9.8,0.297636662892,8.56400142049e-07
1961,9.805,0.321981047244,8.57685974618e-07
1962,9.81,0.2974301377,8.58859810554e-07
1963,9.815,0.321857909702,8.60121246409e-07
1964,9.82,0.297159048634,8.61282553947e-07
1965,9.825,0.321659897669,8.62518671387e-07
1966,9.83,0.296824192126,8.63667051409e-07
1967,9.835,0.321391925858,8.64877549377e-07
1968,9.84,0.296429800226,8.66012988322e-07
1969,9.845,0.321059325645,8.67197865774e-07
1970,9.85,0.295976444575,8.68320533978e-07
1971,9.855,0.320650560551,8.69479804254e-07
1972,9.86,0.295443311141,8.70589906138e-07
1973,9.865,0.320156137981,8.71724051607e-07
1974,9.87,0.294852004192,8.72822895587e-07
1975,9.875,0.319614641964,8.73933584129e-07
1976,9.88,0.294233927061,8.75023004402e-07
1977,9.885,0.319046111216,8.76111879022e-07
1978,9.89,0.293603343882,8.77193536341e-07
1979,9.895,0.318461932308,8.78262082225e-07
1980,9.9,0.292970378997,8.79337491304e-07
1981,9.905,0.317871363131,8.80387058346e-07
1982,9.91,0.292342688059,8.81457572469e-07
1983,9.915,0.317279338233,8.82489313659e-07
1984,9.92,0.291723269299,8.83556072668e-07
1985,9.925,0.316687672958,8.8457095366e-07
1986,9.93,0.29111314503,8.85634927381e-07
1987,9.935,0.31609663586,8.86633763427e-07
1988,9.94,0.290511759164,8.87695776112e-07
1989,9.945,0.315503679343,8.88679238187e-07
1990,9.95,0.289912160472,8.89739952072e-07
1991,9.955,0.314897226639,8.90708580025e-07
1992,9.96,0.289308406125,8.91768725717e-07
1993,9.965,0.314286725297,8.92723461453e-07
1994,9.97,0.288715877632,8.93784172217e-07
1995,9.975,0.313679917666,8.94725992254e-07
1996,9.98,0.288136225201,8.95788207344e-07
1997,9.985,0.31307797724,8.96717958834e-07
1998,9.99,0.287571262834,8.97782563421e-07
1999,9.995,0.312482911221,8.98701063618e-07
2000,10.0,0.287023351307,8.99768914858e-07
2001,10.005,0.311898427066,9.006769693e-07
2002,10.01,0.28649839532,9.01748917704e-07
2003,10.015,0.311329337193,9.02647273227e-07
2004,10.02,0.285996200815,9.03723982109e-07
2005,10.025,0.310772386254,9.04613166365e-07
2006,10.03,0.285514235094,9.056951687e-07
2007,10.035,0.310226202272,9.06575662448e-07
2008,10.04,0.285051646131,9.07663459599e-07
2009,10.045,0.309690195285,9.08535719338e-07
2010,10.05,0.284608006553,9.09629786058e-07
2011,10.055,0.309164044145,9.10494247277e-07
2012,10.06,0.284183068403,9.11595034156e-07
2013,10.065,0.308647556127,9.12452113407e-07
2014,10.07,0.283776674901,9.1356004866e-07
2015,10.075,0.308140608734,9.14410145176e-07
2016,10.08,0.283388720193,9.15525636098e-07
2017,10.085,0.307643121343,9.16369133165e-07
2018,10.09,0.283019128844,9.17492567393e-07
2019,10.095,0.307155040043,9.18329833547e-07
2020,10.1,0.282667844551,9.19461580174e-07
2021,10.105,0.306676329139,9.20292970268e-07
2022,10.11,0.282334823669,9.21433380835e-07
2023,10.115,0.306206966243,9.22259236998e-07
2024,10.12,0.282020031617,9.23408646392e-07
2025,10.125,0.305746939363,9.24229298893e-07
2026,10.13,0.2817234406,9.25388026149e-07
2027,10.135,0.305296245351,9.26203794177e-07
2028,10.14,0.281445028538,9.27372143209e-07
2029,10.145,0.304854888983,9.28183335581e-07
2030,10.15,0.281184778429,9.29361595834e-07
2031,10.155,0.304422882577,9.30168511631e-07
2032,10.16,0.280942678164,9.31356958672e-07
2033,10.165,0.304000245936,9.32159887815e-07
2034,10.17,0.280718720606,9.33358783859e-07
2035,10.175,0.303587006386,9.34158007624e-07
2036,10.18,0.280512903763,9.35367602006e-07
2037,10.185,0.303183199063,9.36163393483e-07
2038,10.19,0.280325231133,9.37383923075e-07
2039,10.195,0.302788867261,9.38176547578e-07
2040,10.2,0.280155712032,9.3940823715e-07
2041,10.205,0.302404062796,9.40197952571e-07
2042,10.21,0.28000436211,9.4144101511e-07
2043,10.215,0.302028846449,9.42228072234e-07
2044,10.22,0.279871203766,9.43482709207e-07
2045,10.225,0.301663288441,9.44267351967e-07
2046,10.23,0.279756266703,9.45533753544e-07
2047,10.235,0.301307468907,9.46316219241e-07
2048,10.24,0.279659588452,9.47594564464e-07
2049,10.245,0.300961478474,9.48375083935e-07
2050,10.25,0.279581214931,9.49665540847e-07
2051,10.255,0.300625418765,9.50444338588e-07
2052,10.26,0.279521201029,9.5174706431e-07
2053,10.265,0.300299402993,9.52524358553e-07
2054,10.27,0.279479611253,9.53839499317e-07
2055,10.275,0.29998355663,9.54615502055e-07
2056,10.28,0.27945652034,9.55943193183e-07
2057,10.285,0.299678017947,9.5671811015e-07
2058,10.29,0.27945201399,9.58058475984e-07
2059,10.295,0.299382938772,9.58832506579e-07
2060,10.3,0.279466189649,9.60185660357e-07
2061,10.305,0.299098485209,9.60958997511e-07
2062,10.31,0.279499157137,9.62325041179e-07
2063,10.315,0.298824838387,9.63097871169e-07
2064,10.32,0.279551039631,9.64476895139e-07
2065,10.325,0.298562195354,9.65249397328e-07
2066,10.33,0.279621974509,9.66641480161e-07
2067,10.335,0.29831076987,9.6741382667e-07
2068,10.34,0.279712114303,9.68819034686e-07
2069,10.345,0.298070793472,9.69591389996e-07
2070,10.35,0.279821627779,9.71009776799e-07
2071,10.355,0.297842516467,9.71782297254e-07
2072,10.36,0.279950701006,9.73213903169e-07
2073,10.365,0.297626209092,9.73986736385e-07
2074,10.37,0.280099538639,9.75431587785e-07
2075,10.375,0.297422162694,9.76204871954e-07
2076,10.38,0.280268365219,9.77662980465e-07
2077,10.385,0.297230691099,9.78436843523e-07
2078,10.39,0.280457426616,9.799082051e-07
2079,10.395,0.297052132067,9.80682763751e-07
2080,10.4,0.280666991578,9.82167357587e-07
2081,10.405,0.29688684887,9.82942716159e-07
2082,10.41,0.280897353467,9.84440503408e-07
2083,10.415,0.296735231949,9.852167525e-07
2084,10.42,0.281148832089,9.86727674779e-07
2085,10.425,0.296597700838,9.87504889675e-07
2086,10.43,0.28142177564,9.89028867304e-07
2087,10.435,0.296474706117,9.8980710609e-07
2088,10.44,0.281716562877,9.91344036005e-07
2089,10.445,0.296366731472,9.92123337338e-07
2090,10.45,0.282033605336,9.93673090615e-07
2091,10.455,0.296274295916,9.94453471051e-07
2092,10.46,0.282373349576,9.96015889936e-07
2093,10.465,0.296197956002,9.96797340708e-07
2094,10.47,0.282736279442,9.98372235023e-07
2095,10.475,0.296138307757,9.99154718111e-07
2096,10.48,0.283122917914,1.00074186084e-06
2097,10.485,0.296095988267,1.00152530411e-06
2098,10.49,0.283533828286,1.00312442593e-06
2099,10.495,0.296071675957,1.003908717e-06
2100,10.5,0.283969613578,1.00551949925e-06
2101,10.505,0.296066088329,1.00630447756e-06
2102,10.51,0.284430911937,1.00792654311e-06
2103,10.515,0.296079973843,1.00871198935e-06
2104,10.52,0.284918382897,1.01034489003e-06
2105,10.525,0.296114088701,1.01113051116e-06
2106,10.53,0.285432667642,1.01277370946e-06
2107,10.535,0.296169117976,1.0135591157e-06
2108,10.54,0.285974161599,1.01521195421e-06
2109,10.545,0.296244938209,1.01599661606e-06
2110,10.55,0.286541404718,1.01765825842e-06
2111,10.555,0.296338839745,1.01844144464e-06
2112,10.56,0.287128903545,1.02011082324e-06
2113,10.565,0.296438768493,1.02089152546e-06
2114,10.57,0.287719948043,1.02256732272e-06
2115,10.575,0.296534735883,1.02334458825e-06
2116,10.58,0.28831494683,1.02502585685e-06
2117,10.585,0.296631294741,1.02579909868e-06
2118,10.59,0.288917914447,1.02748506241e-06
2119,10.595,0.296731976084,1.02825375274e-06
2120,10.6,0.289531885802,1.02994363328e-06
2121,10.605,0.296839689174,1.03070720987e-06
2122,10.61,0.290159456532,1.03240015432e-06
2123,10.615,0.296956990724,1.03315795203e-06
2124,10.62,0.290802903599,1.03485295835e-06
2125,10.625,0.297086061195,1.0356041184e-06
2126,10.63,0.291463869176,1.03729991034e-06
2127,10.635,0.297224565362,1.03804317625e-06
2128,10.64,0.292121455458,1.03973779328e-06
2129,10.645,0.297328954229,1.04047102871e-06
2130,10.65,0.292738408137,1.04216223203e-06
2131,10.655,0.29739039665,1.04288411313e-06
2132,10.66,0.29332052662,1.04457076171e-06
2133,10.665,0.297415436367,1.04528066187e-06
2134,10.67,0.293872968538,1.04696199815e-06
2135,10.675,0.29740866782,1.04765955877e-06
2136,10.68,0.294399597834,1.04933502011e-06
2137,10.685,0.297373714686,1.05002004135e-06
2138,10.69,0.294903515452,1.05168918753e-06
2139,10.695,0.297313571646,1.05236157598e-06
2140,10.7,0.295387296602,1.0540240501e-06
2141,10.705,0.297230779636,1.05468378811e-06
2142,10.71,0.295853124135,1.0563392924e-06
2143,10.715,0.297127531898,1.05698641825e-06
2144,10.72,0.296302873408,1.05863469779e-06
2145,10.725,0.297005744278,1.05926929187e-06
2146,10.73,0.296738170574,1.06091012306e-06
2147,10.735,0.296867105245,1.06153229785e-06
2148,10.74,0.297160434984,1.06316547984e-06
2149,10.745,0.29671311282,1.06377537229e-06
2150,10.75,0.297570911115,1.0654007205e-06
2151,10.755,0.296545103096,1.0659984862e-06
2152,10.76,0.297970693607,1.0676158272e-06
2153,10.765,0.296364272675,1.06820163566e-06
2154,10.77,0.298360747131,1.06981080309e-06
2155,10.775,0.296171696952,1.07038483392e-06
2156,10.78,0.298741922894,1.07198566511e-06
2157,10.785,0.29596834524,1.07254810477e-06
2158,10.79,0.299114972413,1.07414043789e-06
2159,10.795,0.295755093776,1.07469147696e-06
2160,10.8,0.299480559754,1.0762751485e-06
2161,10.805,0.29553273736,1.07681497911e-06
2162,10.81,0.299839272609,1.07838982159e-06
2163,10.815,0.295302000507,1.07891863504e-06
2164,10.82,0.300191633608,1.08048447469e-06
2165,10.825,0.295063549159,1.08100245896e-06
2166,10.83,0.30053811304,1.0825591132e-06
2167,10.835,0.294818005271,1.08306645006e-06
2168,10.84,0.30087914643,1.08461372439e-06
2169,10.845,0.29456596927,1.08511058557e-06
2170,10.85,0.301215165708,1.0866482689e-06
2171,10.855,0.2943080682,1.08713480979e-06
2172,10.86,0.30154668895,1.08866266536e-06
2173,10.865,0.294044942608,1.08913900944e-06
2174,10.87,0.301873031802,1.09065673964e-06
2175,10.875,0.293773804624,1.09112291758e-06
2176,10.88,0.302190568736,1.09263014847e-06
2177,10.885,0.293492889926,1.09308620635e-06
2178,10.89,0.30249878277,1.09458262956e-06
2179,10.895,0.293202169082,1.0950286686e-06
2180,10.9,0.302797456479,1.09651400563e-06
2181,10.905,0.292901576607,1.09695014996e-06
2182,10.91,0.303086297281,1.09842413679e-06
2183,10.915,0.292590955396,1.09885052459e-06
2184,10.92,0.303364908363,1.10031290624e-06
2185,10.925,0.292270036251,1.10072968605e-06
2186,10.93,0.303632770896,1.10218021429e-06
2187,10.935,0.291938420632,1.10258754349e-06
2188,10.94,0.30388922578,1.10402597631e-06
2189,10.945,0.29159556089,1.10442402107e-06
2190,10.95,0.304133451055,1.10585012343e-06
2191,10.955,0.291240734527,1.10623905984e-06
2192,10.96,0.304364431582,1.10765260559e-06
2193,10.965,0.290873008975,1.10803262206e-06
2194,10.97,0.304580916958,1.10943339731e-06
2195,10.975,0.290491191416,1.10980469863e-06
2196,10.98,0.304781359944,1.11119250703e-06
2197,10.985,0.290093753873,1.11155532062e-06
2198,10.99,0.304963821636,1.11292999142e-06
2199,10.995,0.289678712697,1.11328457722e-06
2200,11.0,0.305125811179,1.11464597812e-06
2201,11.005,0.289243410724,1.1149926449e-06
2202,11.01,0.305263964992,1.116340704e-06
2203,11.015,0.288783988697,1.11667983954e-06
2204,11.02,0.305373339853,1.11801459191e-06
2205,11.025,0.288296557863,1.11834675577e-06
2206,11.03,0.305453273466,1.11966852018e-06
2207,11.035,0.287781630702,1.11999459924e-06
2208,11.04,0.305499650533,1.12130393885e-06
2209,11.045,0.287237112529,1.12162512829e-06
2210,11.05,0.305527448171,1.12292331073e-06
2211,11.055,0.286693658322,1.12324169707e-06
2212,11.06,0.305562155091,1.12453034614e-06
2213,11.065,0.286163327077,1.12484768332e-06
2214,11.07,0.305608113606,1.12612790556e-06
2215,11.075,0.285648382109,1.12644555446e-06
2216,11.08,0.305666545115,1.12771817619e-06
2217,11.085,0.285149768432,1.12803728181e-06
2218,11.09,0.305737894707,1.12930295257e-06
2219,11.095,0.284667918978,1.12962451179e-06
2220,11.1,0.305822256492,1.13088375324e-06
2221,11.105,0.284203014713,1.1312086519e-06
2222,11.11,0.305919541776,1.13246188699e-06
2223,11.115,0.28375510034,1.13279092332e-06
2224,11.12,0.306029560288,1.13403849569e-06
2225,11.125,0.283324143982,1.13437239653e-06
2226,11.13,0.306152064242,1.13561458426e-06
2227,11.135,0.282910070755,1.13595401677e-06
2228,11.14,0.306286773886,1.13719104263e-06
2229,11.145,0.282512782807,1.13753662323e-06
2230,11.15,0.306433393166,1.13876866256e-06
2231,11.155,0.282132171767,1.13912096375e-06
2232,11.16,0.306591619467,1.14034815063e-06
2233,11.165,0.281768126584,1.14070770652e-06
2234,11.17,0.306761150046,1.14193013875e-06
2235,11.175,0.281420538732,1.14229744945e-06
2236,11.18,0.306941686076,1.1435151926e-06
2237,11.185,0.281089305441,1.1438907278e-06
2238,11.19,0.307132935363,1.14510381857e-06
2239,11.195,0.280774331909,1.14548802054e-06
2240,11.2,0.3073346141,1.14669646953e-06
2241,11.205,0.280475532627,1.14708975558e-06
2242,11.21,0.307546447916,1.14829354963e-06
2243,11.215,0.280192832191,1.14869631415e-06
2244,11.22,0.307768172631,1.14989541833e-06
2245,11.225,0.279926165809,1.15030803456e-06
2246,11.23,0.307999534567,1.15150239382e-06
2247,11.235,0.279675479475,1.15192521531e-06
2248,11.24,0.308240290727,1.15311475592e-06
2249,11.245,0.27944073006,1.1535481177e-06
2250,11.25,0.308490208869,1.15473274846e-06
2251,11.255,0.279221885198,1.15517696813e-06
2252,11.26,0.30874906743,1.15635658138e-06
2253,11.265,0.27901892323,1.15681195991e-06
2254,11.27,0.309016655415,1.15798643243e-06
2255,11.275,0.278831832959,1.15845325492e-06
2256,11.28,0.309292772301,1.15962244865e-06
2257,11.285,0.278660613487,1.16010098483e-06
2258,11.29,0.309577227894,1.16126474747e-06
2259,11.295,0.278505274071,1.16175525223e-06
2260,11.3,0.309869842167,1.16291341776e-06
2261,11.305,0.278365833867,1.16341613146e-06
2262,11.31,0.310170445235,1.16456852053e-06
2263,11.315,0.278242321901,1.16508366925e-06
2264,11.32,0.310478877231,1.1662300895e-06
2265,11.325,0.278134776947,1.16675788523e-06
2266,11.33,0.310794988376,1.16789813152e-06
2267,11.335,0.27804324749,1.16843877221e-06
2268,11.34,0.311118639081,1.16957262679e-06
2269,11.345,0.277967791873,1.17012629637e-06
2270,11.35,0.311449700086,1.1712535289e-06
2271,11.355,0.277908478529,1.17182039722e-06
2272,11.36,0.311788052946,1.17294076484e-06
2273,11.365,0.277865386329,1.17352098751e-06
2274,11.37,0.312133590486,1.17463423475e-06
2275,11.375,0.277838605296,1.17522795292e-06
2276,11.38,0.312486217762,1.17633381157e-06
2277,11.385,0.277828237498,1.17694115166e-06
2278,11.39,0.312845853193,1.17803934057e-06
2279,11.395,0.277834398558,1.17866041393e-06
2280,11.4,0.313212430405,1.17975063876e-06
2281,11.405,0.27785721962,1.18038554124e-06
2282,11.41,0.31358590076,1.18146749412e-06
2283,11.415,0.277896850392,1.18211630557e-06
2284,11.42,0.313966236961,1.18318966474e-06
2285,11.425,0.27795346341,1.18385244847e-06
2286,11.43,0.31435343837,1.18491687776e-06
2287,11.435,0.278027260461,1.18559367994e-06
2288,11.44,0.314747538829,1.18664882829e-06
2289,11.445,0.278118481967,1.18733967722e-06
2290,11.45,0.315148618464,1.18838517808e-06
2291,11.455,0.2782274217,1.18909008346e-06
2292,11.46,0.315556822018,1.19012555412e-06
2293,11.465,0.27835444981,1.19084450625e-06
2294,11.47,0.315972388691,1.19186954714e-06
2295,11.475,0.278500051478,1.192602516e-06
2296,11.48,0.316395703253,1.19361670989e-06
2297,11.485,0.278664895587,1.19436364428e-06
2298,11.49,0.316827391369,1.19536655547e-06
2299,11.495,0.278849969871,1.19612738198e-06
2300,11.5,0.317268521637,1.19711855534e-06
2301,11.505,0.279056897019,1.19789317726e-06
2302,11.51,0.31772114992,1.19887213701e-06
2303,11.515,0.279289055898,1.19966043256e-06
2304,11.52,0.318191144079,1.20062667888e-06
2305,11.525,0.279554813017,1.20142845803e-06
2306,11.53,0.318681531269,1.20238121476e-06
2307,11.535,0.279846673568,1.20319571524e-06
2308,11.54,0.319180684101,1.20413366381e-06
2309,11.545,0.280156320175,1.20495989342e-06
2310,11.55,0.319683048629,1.20588168369e-06
2311,11.555,0.28047946008,1.20671863503e-06
2312,11.56,0.320184702717,1.20762289317e-06
2313,11.565,0.280812492604,1.208469519e-06
2314,11.57,0.320681949691,1.20935482653e-06
2315,11.575,0.281151719145,1.21021002011e-06
2316,11.58,0.321170724665,1.21107489538e-06
2317,11.585,0.281492783295,1.21193747103e-06
2318,11.59,0.321645971055,1.21278034921e-06
2319,11.595,0.281829842127,1.21364901974e-06
2320,11.6,0.322100290848,1.21446822807e-06
2321,11.605,0.282152625847,1.21534157456e-06
2322,11.61,0.322519817757,1.21613532176e-06
2323,11.615,0.282449030408,1.21701193724e-06
2324,11.62,0.322898257482,1.21777868361e-06
2325,11.625,0.282711723842,1.21865739176e-06
2326,11.63,0.323216314563,1.21939557796e-06
2327,11.635,0.282912219291,1.22027515507e-06
2328,11.64,0.323457811105,1.22098381537e-06
2329,11.645,0.283059805473,1.22186443294e-06
2330,11.65,0.323642290273,1.22254401282e-06
2331,11.655,0.283168981194,1.22342658092e-06
2332,11.66,0.323779083691,1.2240778627e-06
2333,11.665,0.283251001116,1.22496361191e-06
2334,11.67,0.323883759959,1.22558779103e-06
2335,11.675,0.283321944619,1.22647823894e-06
2336,11.68,0.323968627685,1.22707656228e-06
2337,11.685,0.283390990545,1.22797311506e-06
2338,11.69,0.324040504205,1.22854669173e-06
2339,11.695,0.283463842395,1.22945061147e-06
2340,11.7,0.324104350686,1.23000043141e-06
2341,11.705,0.283544972985,1.23091285892e-06
2342,11.71,0.324162951202,1.23143977949e-06
2343,11.715,0.283636496603,1.23236171262e-06
2344,11.72,0.324218502181,1.23286649711e-06
2345,11.725,0.283740781201,1.23379885301e-06
2346,11.73,0.324272489511,1.23428218e-06
2347,11.735,0.283858993793,1.23522577889e-06
2348,11.74,0.324325917902,1.23568825878e-06
2349,11.745,0.283992389683,1.23664386121e-06
2350,11.75,0.324379870952,1.23708605947e-06
2351,11.755,0.28414218585,1.23805437463e-06
2352,11.76,0.32443536227,1.23847681638e-06
2353,11.765,0.284309517406,1.23945850604e-06
2354,11.77,0.324493330231,1.23986167966e-06
2355,11.775,0.284495448454,1.24085736144e-06
2356,11.78,0.324554657086,1.24124172179e-06
2357,11.785,0.284700998259,1.24225197228e-06
2358,11.79,0.324620203049,1.2426179439e-06
2359,11.795,0.28492718801,1.24364330189e-06
2360,11.8,0.324690876893,1.24399128262e-06
2361,11.805,0.285175174494,1.24503225341e-06
2362,11.81,0.324768016472,1.24536262044e-06
2363,11.815,0.285447024096,1.24641968243e-06
2364,11.82,0.324853453665,1.24673277881e-06
2365,11.825,0.285743513837,1.24780632284e-06
2366,11.83,0.324946893759,1.24810239192e-06
2367,11.835,0.286064525774,1.24919272623e-06
2368,11.84,0.325048349651,1.24947196744e-06
2369,11.845,0.286410336204,1.25057935576e-06
2370,11.85,0.325158033819,1.25084193555e-06
2371,11.855,0.286781329682,1.25196659951e-06
2372,11.86,0.325276230181,1.2522126524e-06
2373,11.865,0.28717793741,1.25335477174e-06
2374,11.87,0.325403258358,1.25358440016e-06
2375,11.875,0.287600614621,1.25474411197e-06
2376,11.88,0.325539458697,1.25495738546e-06
2377,11.885,0.288049829957,1.25613478286e-06
2378,11.89,0.325685184282,1.25633173663e-06
2379,11.895,0.288526059323,1.25752686691e-06
2380,11.9,0.325840795898,1.25770749985e-06
2381,11.905,0.289029781297,1.258920362e-06
2382,11.91,0.32600665755,1.2590846341e-06
2383,11.915,0.289561472472,1.26031517563e-06
2384,11.92,0.326183131516,1.26046300469e-06
2385,11.925,0.290121601732,1.26171111768e-06
2386,11.93,0.326370571482,1.26184237504e-06
2387,11.935,0.290710621844,1.26310789116e-06
2388,11.94,0.326569312418,1.26322239638e-06
2389,11.945,0.291328956639,1.26450508062e-06
2390,11.95,0.326779654588,1.26460259459e-06
2391,11.955,0.291976980337,1.26590213716e-06
2392,11.96,0.327001837115,1.26598235318e-06
2393,11.965,0.292654982663,1.26729835896e-06
2394,11.97,0.327235992111,1.26736089076e-06
2395,11.975,0.293363106126,1.26869286493e-06
2396,11.98,0.327482058066,1.2687372299e-06
2397,11.985,0.294101221189,1.27008455732e-06
2398,11.99,0.327739594362,1.27011015139e-06
2399,11.995,0.294868632016,1.27147206415e-06
2400,12.0,0.328007275219,1.27147811918e-06
2401,12.005,0.295663021773,1.27285363568e-06
2402,12.01,0.328279201228,1.27283912181e-06
2403,12.015,0.296469862249,1.27422688396e-06
2404,12.02,0.328535073089,1.27419046343e-06
2405,12.025,0.297277713435,1.27558927614e-06
2406,12.03,0.328777674015,1.27553031122e-06
2407,12.035,0.298094581487,1.27693962913e-06
2408,12.04,0.329013644781,1.27685780609e-06
